date,vh,vv
2022-04-01/2022-05-01,0.0050989846,0.012789603
2022-04-01/2022-05-01,0.005521464,0.011335686
2022-04-01/2022-05-01,0.0062127663,0.010307317
2022-04-01/2022-05-01,0.0063768793,0.010619499
2022-04-01/2022-05-01,0.0058014286,0.013568139
2022-04-01/2022-05-01,0.0058892462,0.0123530775
2022-04-01/2022-05-01,0.005606031,0.011285394
2022-04-01/2022-05-01,0.0048284493,0.011749724
2022-04-01/2022-05-01,0.005229257,0.011946922
2022-04-01/2022-05-01,0.0058628935,0.0121393865
2022-04-01/2022-05-01,0.0052160276,0.013808127
2022-04-01/2022-05-01,0.005129661,0.016602106
2022-04-01/2022-05-01,0.005379937,0.009312579
2022-04-01/2022-05-01,0.0061680633,0.009182329
2022-04-01/2022-05-01,0.006255985,0.010641288
2022-04-01/2022-05-01,0.039809093,0.25160843
2022-04-01/2022-05-01,0.038377784,0.18151456
2022-04-01/2022-05-01,0.037295043,0.18644011
2022-04-01/2022-05-01,0.04528184,0.2589267
2022-04-01/2022-05-01,0.05116404,0.2495598
2022-04-01/2022-05-01,0.05121575,0.23062846
2022-04-01/2022-05-01,0.035872206,0.21894604
2022-04-01/2022-05-01,0.038466893,0.20970468
2022-04-01/2022-05-01,0.059783913,0.21083117
2022-04-01/2022-05-01,0.05300224,0.24005452
2022-04-01/2022-05-01,0.04827308,0.22584912
2022-04-01/2022-05-01,0.0609596,0.22552882
2022-04-01/2022-05-01,0.065491095,0.24756461
2022-04-01/2022-05-01,0.066137984,0.23369679
2022-04-01/2022-05-01,0.05524867,0.2363156
2022-04-01/2022-05-01,0.044060886,0.22549556
2022-04-01/2022-05-01,0.052931324,0.18648776
2022-04-01/2022-05-01,0.04773954,0.17137086
2022-04-01/2022-05-01,0.045850553,0.19338489
2022-04-01/2022-05-01,0.058442626,0.20619461
2022-04-01/2022-05-01,0.064119965,0.2671703
2022-04-01/2022-05-01,0.062524825,0.2801559
2022-04-01/2022-05-01,0.058051847,0.24527828
2022-04-01/2022-05-01,0.058051847,0.2319957
2022-04-01/2022-05-01,0.06508495,0.2088024
2022-04-01/2022-05-01,0.062359825,0.27243507
2022-04-01/2022-05-01,0.04282578,0.22040501
2022-04-01/2022-05-01,0.042752884,0.1801529
2022-04-01/2022-05-01,0.055533893,0.18150344
2022-04-01/2022-05-01,0.049447525,0.20637605
2022-04-01/2022-05-01,0.049133383,0.22107317
2022-04-01/2022-05-01,0.06613753,0.2041426
2022-04-01/2022-05-01,0.066271104,0.2164922
2022-04-01/2022-05-01,0.07060536,0.23439123
2022-04-01/2022-05-01,0.0699765,0.19203383
2022-04-01/2022-05-01,0.061006546,0.21211144
2022-04-01/2022-05-01,0.057629265,0.22592765
2022-04-01/2022-05-01,0.057673745,0.22252476
2022-04-01/2022-05-01,0.050030407,0.20880347
2022-04-01/2022-05-01,0.0393686,0.1907516
2022-04-01/2022-05-01,0.04394897,0.21099763
2022-04-01/2022-05-01,0.060402464,0.22526468
2022-04-01/2022-05-01,0.057029504,0.25917214
2022-04-01/2022-05-01,0.059550114,0.25506023
2022-04-01/2022-05-01,0.06638806,0.19088471
2022-04-01/2022-05-01,0.050800156,0.20251909
2022-04-01/2022-05-01,0.05534982,0.20790707
2022-04-01/2022-05-01,0.061950985,0.23578681
2022-04-01/2022-05-01,0.06720185,0.27158386
2022-04-01/2022-05-01,0.08398002,0.23072991
2022-05-01/2022-06-01,0.027549632,0.10695605
2022-05-01/2022-06-01,0.023256008,0.14810711
2022-05-01/2022-06-01,0.025215931,0.06963339
2022-05-01/2022-06-01,0.027946156,0.12635684
2022-05-01/2022-06-01,0.029781513,0.12878874
2022-05-01/2022-06-01,0.03013141,0.13229766
2022-05-01/2022-06-01,0.026108999,0.094621375
2022-05-01/2022-06-01,0.025742931,0.0895308
2022-05-01/2022-06-01,0.042080905,0.121425584
2022-05-01/2022-06-01,0.029742632,0.11239521
2022-05-01/2022-06-01,0.023506355,0.14109051
2022-05-01/2022-06-01,0.02186758,0.06876101
2022-05-01/2022-06-01,0.024877202,0.064863116
2022-05-01/2022-06-01,0.028644418,0.117542185
2022-05-01/2022-06-01,0.028727958,0.15743317
2022-05-01/2022-06-01,0.028244387,0.112127855
2022-05-01/2022-06-01,0.02596444,0.07919356
2022-05-01/2022-06-01,0.03256126,0.088781685
2022-05-01/2022-06-01,0.022548541,0.08028585
2022-05-01/2022-06-01,0.020524886,0.082860656
2022-05-01/2022-06-01,0.026640406,0.16431561
2022-05-01/2022-06-01,0.027023455,0.10157786
2022-05-01/2022-06-01,0.0241105,0.12081316
2022-05-01/2022-06-01,0.026101429,0.105067514
2022-05-01/2022-06-01,0.026971273,0.07630503
2022-05-01/2022-06-01,0.040711477,0.15615368
2022-05-01/2022-06-01,0.02076292,0.13323465
2022-05-01/2022-06-01,0.027347261,0.12167759
2022-05-01/2022-06-01,0.025005452,0.06590615
2022-05-01/2022-06-01,0.025344465,0.09751358
2022-05-01/2022-06-01,0.03216234,0.14982879
2022-05-01/2022-06-01,0.021222167,0.07599667
2022-05-01/2022-06-01,0.024448711,0.14474364
2022-05-01/2022-06-01,0.02284595,0.08604196
2022-05-01/2022-06-01,0.0277376,0.14827967
2022-05-01/2022-06-01,0.019431053,0.11885291
2022-05-01/2022-06-01,0.0359697,0.16191435
2022-05-01/2022-06-01,0.02701258,0.0929061
2022-05-01/2022-06-01,0.02862298,0.118925735
2022-05-01/2022-06-01,0.021745771,0.058430508
2022-05-01/2022-06-01,0.026944354,0.1521887
2022-05-01/2022-06-01,0.02995754,0.07873791
2022-05-01/2022-06-01,0.023024432,0.06950282
2022-05-01/2022-06-01,0.030703118,0.2025668
2022-05-01/2022-06-01,0.025115259,0.18971644
2022-05-01/2022-06-01,0.031799614,0.150433
2022-05-01/2022-06-01,0.024020646,0.08795452
2022-05-01/2022-06-01,0.021645334,0.08388308
2022-05-01/2022-06-01,0.021702994,0.10885283
2022-05-01/2022-06-01,0.026229871,0.16348952
2022-05-01/2022-06-01,0.028107531,0.12608257
2022-05-01/2022-06-01,0.027203605,0.11226928
2022-05-01/2022-06-01,0.021578208,0.17257805
2022-05-01/2022-06-01,0.025012475,0.11053898
2022-05-01/2022-06-01,0.026569147,0.10785136
2022-05-01/2022-06-01,0.022462219,0.09902085
2022-05-01/2022-06-01,0.026626416,0.13230604
2022-05-01/2022-06-01,0.027082743,0.14222173
2022-05-01/2022-06-01,0.028920108,0.14910161
2022-05-01/2022-06-01,0.033480607,0.16267538
2022-05-01/2022-06-01,0.027986102,0.07047169
2022-05-01/2022-06-01,0.0225905,0.08499859
2022-05-01/2022-06-01,0.0286959,0.10479942
2022-05-01/2022-06-01,0.022695612,0.05534345
2022-05-01/2022-06-01,0.02940322,0.116923526
2022-05-01/2022-06-01,0.03200181,0.14943886
2022-05-01/2022-06-01,0.028599743,0.13504757
2022-05-01/2022-06-01,0.030912925,0.24475393
2022-05-01/2022-06-01,0.030885365,0.077013984
2022-05-01/2022-06-01,0.02523581,0.115754455
2022-05-01/2022-06-01,0.028249428,0.17519638
2022-05-01/2022-06-01,0.024515282,0.1254728
2022-05-01/2022-06-01,0.021073308,0.08755466
2022-05-01/2022-06-01,0.029875465,0.1256746
2022-05-01/2022-06-01,0.027323373,0.13322099
2022-05-01/2022-06-01,0.02936319,0.14873055
2022-05-01/2022-06-01,0.040954813,0.15211654
2022-05-01/2022-06-01,0.023429751,0.17153941
2022-05-01/2022-06-01,0.026579838,0.14243597
2022-05-01/2022-06-01,0.041649394,0.114676505
2022-05-01/2022-06-01,0.03626917,0.13025078
2022-05-01/2022-06-01,0.025021292,0.07486357
2022-05-01/2022-06-01,0.038567714,0.08048474
2022-05-01/2022-06-01,0.027939316,0.09556911
2022-05-01/2022-06-01,0.030757938,0.079391345
2022-05-01/2022-06-01,0.032075774,0.14386445
2022-05-01/2022-06-01,0.008333905,0.039075017
2022-05-01/2022-06-01,0.027605753,0.12507632
2022-05-01/2022-06-01,0.031593554,0.12101826
2022-05-01/2022-06-01,0.03232144,0.18370263
2022-05-01/2022-06-01,0.022646677,0.08975723
2022-05-01/2022-06-01,0.032700606,0.09571509
2022-05-01/2022-06-01,0.030791253,0.05900725
2022-05-01/2022-06-01,0.035848763,0.17351761
2022-05-01/2022-06-01,0.027413327,0.0756717
2022-05-01/2022-06-01,0.038266987,0.15913706
2022-05-01/2022-06-01,0.019476406,0.0856914
2022-05-01/2022-06-01,0.030327152,0.22838771
2022-05-01/2022-06-01,0.024369676,0.14021939
2022-05-01/2022-06-01,0.027761206,0.13248898
2022-05-01/2022-06-01,0.024811387,0.09671943
2022-05-01/2022-06-01,0.028938413,0.095793426
2022-05-01/2022-06-01,0.026800726,0.1625714
2022-05-01/2022-06-01,0.026952326,0.113291025
2022-05-01/2022-06-01,0.027939316,0.10995901
2022-05-01/2022-06-01,0.036242172,0.089800574
2022-05-01/2022-06-01,0.025230821,0.08687565
2022-05-01/2022-06-01,0.0251882,0.08870739
2022-05-01/2022-06-01,0.028011333,0.13599019
2022-05-01/2022-06-01,0.027856002,0.11225279
2022-05-01/2022-06-01,0.029466823,0.10891402
2022-05-01/2022-06-01,0.024507985,0.17782235
2022-05-01/2022-06-01,0.030206379,0.19916183
2022-05-01/2022-06-01,0.02075674,0.23812446
2022-05-01/2022-06-01,0.026356693,0.07915477
2022-05-01/2022-06-01,0.02363284,0.10922453
2022-05-01/2022-06-01,0.033775344,0.09594624
2022-05-01/2022-06-01,0.027292844,0.13616344
2022-05-01/2022-06-01,0.029273916,0.17806578
2022-05-01/2022-06-01,0.02057736,0.082264975
2022-05-01/2022-06-01,0.022492241,0.053474568
2022-05-01/2022-06-01,0.024514632,0.09402164
2022-05-01/2022-06-01,0.024844186,0.16291085
2022-05-01/2022-06-01,0.047172725,0.08849423
2022-05-01/2022-06-01,0.025094867,0.09081919
2022-05-01/2022-06-01,0.025238425,0.11958049
2022-05-01/2022-06-01,0.02477812,0.13095424
2022-05-01/2022-06-01,0.024510909,0.05487171
2022-05-01/2022-06-01,0.032092348,0.07552414
2022-05-01/2022-06-01,0.024648916,0.21662971
2022-05-01/2022-06-01,0.024256554,0.19183896
2022-05-01/2022-06-01,0.027755532,0.23742405
2022-05-01/2022-06-01,0.028139412,0.08834357
2022-05-01/2022-06-01,0.038131308,0.12360869
2022-05-01/2022-06-01,0.027566943,0.08573727
2022-05-01/2022-06-01,0.024101533,0.12522137
2022-05-01/2022-06-01,0.02614558,0.09812188
2022-05-01/2022-06-01,0.02342201,0.23907605
2022-05-01/2022-06-01,0.022050418,0.08822937
2022-05-01/2022-06-01,0.026777841,0.10035134
2022-05-01/2022-06-01,0.033999197,0.17322363
2022-05-01/2022-06-01,0.03512432,0.07309164
2022-05-01/2022-06-01,0.03578806,0.14324054
2022-05-01/2022-06-01,0.034297157,0.089059815
2022-05-01/2022-06-01,0.020816922,0.072103634
2022-05-01/2022-06-01,0.030775199,0.08806979
2022-05-01/2022-06-01,0.029001256,0.15818465
2022-05-01/2022-06-01,0.033378057,0.09719251
2022-05-01/2022-06-01,0.035050802,0.17924118
2022-05-01/2022-06-01,0.028741166,0.065230295
2022-05-01/2022-06-01,0.025548723,0.073076114
2022-05-01/2022-06-01,0.065972224,0.111747175
2022-05-01/2022-06-01,0.03422416,0.1083
2022-05-01/2022-06-01,0.028403189,0.1064097
2022-05-01/2022-06-01,0.028357014,0.053691197
2022-05-01/2022-06-01,0.027961489,0.0430644
2022-05-01/2022-06-01,0.03556554,0.09187752
2022-05-01/2022-06-01,0.017877985,0.055306625
2022-05-01/2022-06-01,0.02992218,0.049457368
2022-05-01/2022-06-01,0.026210995,0.05420126
2022-05-01/2022-06-01,0.030918038,0.06429783
2022-05-01/2022-06-01,0.032020774,0.054690134
2022-05-01/2022-06-01,0.031660564,0.057039306
2022-05-01/2022-06-01,0.034612454,0.086537845
2022-05-01/2022-06-01,0.040356986,0.07400292
2022-05-01/2022-06-01,0.03297343,0.08340207
2022-05-01/2022-06-01,0.03264919,0.08049513
2022-05-01/2022-06-01,0.034562368,0.065943785
2022-05-01/2022-06-01,0.02667258,0.0663987
2022-05-01/2022-06-01,0.03749434,0.110661656
2022-05-01/2022-06-01,0.03196115,0.048456915
2022-05-01/2022-06-01,0.022900704,0.058563255
2022-05-01/2022-06-01,0.021466725,0.07552873
2022-05-01/2022-06-01,0.03455247,0.087160274
2022-05-01/2022-06-01,0.045674555,0.10936985
2022-05-01/2022-06-01,0.032501284,0.067635894
2022-05-01/2022-06-01,0.025455544,0.042584322
2022-05-01/2022-06-01,0.02810171,0.09792176
2022-05-01/2022-06-01,0.03360392,0.06626052
2022-05-01/2022-06-01,0.034657717,0.06569846
2022-05-01/2022-06-01,0.02530104,0.071261615
2022-05-01/2022-06-01,0.025385618,0.06188828
2022-05-01/2022-06-01,0.02710687,0.06134525
2022-05-01/2022-06-01,0.026900753,0.08740917
2022-05-01/2022-06-01,0.03269461,0.08843537
2022-05-01/2022-06-01,0.03945729,0.07519719
2022-05-01/2022-06-01,0.037131324,0.059074037
2022-05-01/2022-06-01,0.034394935,0.07011305
2022-05-01/2022-06-01,0.037651405,0.075241104
2022-05-01/2022-06-01,0.046164915,0.07882543
2022-05-01/2022-06-01,0.031635698,0.08139181
2022-05-01/2022-06-01,0.03149057,0.0564175
2022-05-01/2022-06-01,0.04094774,0.07166584
2022-05-01/2022-06-01,0.022475455,0.0679701
2022-05-01/2022-06-01,0.034541335,0.07346998
2022-05-01/2022-06-01,0.030358668,0.06863299
2022-05-01/2022-06-01,0.025656808,0.06411281
2022-05-01/2022-06-01,0.02584457,0.09412118
2022-05-01/2022-06-01,0.039430123,0.066428915
2022-05-01/2022-06-01,0.0335726,0.07220486
2022-05-01/2022-06-01,0.029957866,0.072016254
2022-05-01/2022-06-01,0.06959805,0.22659245
2022-05-01/2022-06-01,0.029680993,0.0519582
2022-05-01/2022-06-01,0.042096432,0.09784894
2022-05-01/2022-06-01,0.025238646,0.052143656
2022-05-01/2022-06-01,0.05402121,0.07633717
2022-05-01/2022-06-01,0.029488342,0.07068935
2022-05-01/2022-06-01,0.03479498,0.059516802
2022-05-01/2022-06-01,0.027247353,0.07541366
2022-05-01/2022-06-01,0.033178296,0.0837231
2022-05-01/2022-06-01,0.0233941,0.058916062
2022-05-01/2022-06-01,0.031813357,0.068272054
2022-05-01/2022-06-01,0.04152967,0.095192164
2022-05-01/2022-06-01,0.014147285,0.06203801
2022-05-01/2022-06-01,0.038128763,0.1448231
2022-05-01/2022-06-01,0.028792843,0.07530555
2022-05-01/2022-06-01,0.03784201,0.0896367
2022-05-01/2022-06-01,0.021124922,0.06268915
2022-05-01/2022-06-01,0.019058567,0.054696813
2022-05-01/2022-06-01,0.03143108,0.08231026
2022-05-01/2022-06-01,0.025894158,0.08618112
2022-05-01/2022-06-01,0.026801176,0.09774621
2022-05-01/2022-06-01,0.05093856,0.08346067
2022-05-01/2022-06-01,0.034834005,0.08976555
2022-05-01/2022-06-01,0.037127428,0.060354333
2022-05-01/2022-06-01,0.007580803,0.027076567
2022-05-01/2022-06-01,0.033885878,0.046844598
2022-05-01/2022-06-01,0.031598836,0.07199791
2022-05-01/2022-06-01,0.055235878,0.08757095
2022-05-01/2022-06-01,0.025394011,0.054994415
2022-05-01/2022-06-01,0.022417381,0.05530124
2022-05-01/2022-06-01,0.026237402,0.09321524
2022-05-01/2022-06-01,0.039543226,0.06808133
2022-05-01/2022-06-01,0.023206322,0.07112344
2022-05-01/2022-06-01,0.043405093,0.13161907
2022-05-01/2022-06-01,0.042311497,0.13486788
2022-05-01/2022-06-01,0.03657197,0.07380335
2022-05-01/2022-06-01,0.03601776,0.08088575
2022-05-01/2022-06-01,0.025653947,0.05667414
2022-05-01/2022-06-01,0.028209895,0.07879292
2022-05-01/2022-06-01,0.028849475,0.06491594
2022-05-01/2022-06-01,0.022472462,0.06353775
2022-05-01/2022-06-01,0.034580186,0.11942677
2022-05-01/2022-06-01,0.036807768,0.079389326
2022-05-01/2022-06-01,0.029985065,0.07870038
2022-05-01/2022-06-01,0.032881178,0.05941885
2022-05-01/2022-06-01,0.03942415,0.07095203
2022-05-01/2022-06-01,0.033773825,0.09846503
2022-05-01/2022-06-01,0.03709326,0.10397681
2022-05-01/2022-06-01,0.034277897,0.12480113
2022-05-01/2022-06-01,0.03682957,0.08356807
2022-05-01/2022-06-01,0.027011076,0.06925127
2022-05-01/2022-06-01,0.041640453,0.064829454
2022-05-01/2022-06-01,0.039718084,0.07614907
2022-05-01/2022-06-01,0.023341414,0.061068043
2022-05-01/2022-06-01,0.02382701,0.05792112
2022-05-01/2022-06-01,0.036879025,0.06475903
2022-05-01/2022-06-01,0.0256591,0.08118519
2022-05-01/2022-06-01,0.03684866,0.10570875
2022-05-01/2022-06-01,0.02199162,0.06889948
2022-05-01/2022-06-01,0.0343403,0.0750429
2022-05-01/2022-06-01,0.029070726,0.057083488
2022-05-01/2022-06-01,0.054678842,0.098003775
2022-05-01/2022-06-01,0.023061316,0.07856255
2022-05-01/2022-06-01,0.033924133,0.07565573
2022-05-01/2022-06-01,0.031166866,0.05185026
2022-05-01/2022-06-01,0.03488587,0.0752631
2022-05-01/2022-06-01,0.024587449,0.067314796
2022-05-01/2022-06-01,0.032904465,0.06391961
2022-05-01/2022-06-01,0.047126874,0.08840977
2022-05-01/2022-06-01,0.03943053,0.07213576
2022-05-01/2022-06-01,0.019724779,0.043431588
2022-05-01/2022-06-01,0.03233116,0.052805994
2022-05-01/2022-06-01,0.032207668,0.073939875
2022-05-01/2022-06-01,0.025979124,0.07493183
2022-05-01/2022-06-01,0.027777938,0.068775475
2022-05-01/2022-06-01,0.04223142,0.11799077
2022-05-01/2022-06-01,0.025706112,0.053901218
2022-05-01/2022-06-01,0.04640075,0.103279054
2022-05-01/2022-06-01,0.026758166,0.056969292
2022-05-01/2022-06-01,0.026681587,0.054393478
2022-05-01/2022-06-01,0.024465542,0.040054597
2022-05-01/2022-06-01,0.042361595,0.09043972
2022-05-01/2022-06-01,0.031593412,0.08618669
2022-05-01/2022-06-01,0.031912684,0.073248565
2022-05-01/2022-06-01,0.02990587,0.08619307
2022-05-01/2022-06-01,0.04221703,0.08085023
2022-05-01/2022-06-01,0.026960695,0.06517669
2022-05-01/2022-06-01,0.016049584,0.052909344
2022-05-01/2022-06-01,0.040922694,0.11845305
2022-05-01/2022-06-01,0.029700298,0.076776
2022-05-01/2022-06-01,0.01882916,0.04576657
2022-05-01/2022-06-01,0.0396846,0.10207373
2022-05-01/2022-06-01,0.048335332,0.09757252
2022-05-01/2022-06-01,0.03895308,0.069417484
2022-05-01/2022-06-01,0.044327278,0.088814825
2022-05-01/2022-06-01,0.036337778,0.08070597
2022-05-01/2022-06-01,0.024053473,0.061804138
2022-05-01/2022-06-01,0.024957713,0.039801225
2022-05-01/2022-06-01,0.030221699,0.052512463
2022-05-01/2022-06-01,0.04766886,0.18727951
2022-05-01/2022-06-01,0.05528293,0.18006003
2022-05-01/2022-06-01,0.06285926,0.23416767
2022-05-01/2022-06-01,0.07846366,0.26172593
2022-05-01/2022-06-01,0.07423039,0.22037849
2022-05-01/2022-06-01,0.06120675,0.18532357
2022-05-01/2022-06-01,0.050635364,0.18428528
2022-05-01/2022-06-01,0.047862373,0.22451952
2022-05-01/2022-06-01,0.05037999,0.20849772
2022-05-01/2022-06-01,0.05365835,0.17160657
2022-05-01/2022-06-01,0.03885463,0.17104587
2022-05-01/2022-06-01,0.042110607,0.23142454
2022-05-01/2022-06-01,0.061372794,0.2825746
2022-05-01/2022-06-01,0.06741059,0.32582563
2022-05-01/2022-06-01,0.056279354,0.26099437
2022-05-01/2022-06-01,0.06951808,0.237102
2022-05-01/2022-06-01,0.09205896,0.27429372
2022-05-01/2022-06-01,0.07208936,0.3047774
2022-05-01/2022-06-01,0.072046146,0.45435596
2022-05-01/2022-06-01,0.08055547,0.50593174
2022-05-01/2022-06-01,0.09638947,0.37372434
2022-05-01/2022-06-01,0.08968984,0.26961997
2022-05-01/2022-06-01,0.06292754,0.25668085
2022-05-01/2022-06-01,0.04128512,0.17325667
2022-05-01/2022-06-01,0.053386874,0.2072719
2022-05-01/2022-06-01,0.059877954,0.22560775
2022-05-01/2022-06-01,0.06807483,0.20911399
2022-05-01/2022-06-01,0.07431392,0.23681226
2022-05-01/2022-06-01,0.06740962,0.1895724
2022-05-01/2022-06-01,0.049228996,0.1689882
2022-05-01/2022-06-01,0.041818723,0.17547187
2022-05-01/2022-06-01,0.042371225,0.17462456
2022-05-01/2022-06-01,0.04204771,0.20509881
2022-05-01/2022-06-01,0.04780002,0.19272438
2022-05-01/2022-06-01,0.04780002,0.24834591
2022-05-01/2022-06-01,0.044170827,0.26974326
2022-05-01/2022-06-01,0.053336494,0.24184331
2022-05-01/2022-06-01,0.05694766,0.26168954
2022-05-01/2022-06-01,0.06889227,0.23510188
2022-05-01/2022-06-01,0.08523727,0.19988164
2022-05-01/2022-06-01,0.06930786,0.23453313
2022-05-01/2022-06-01,0.054543175,0.26492864
2022-05-01/2022-06-01,0.03947536,0.2880541
2022-05-01/2022-06-01,0.048851732,0.25975758
2022-05-01/2022-06-01,0.05776433,0.23695493
2022-05-01/2022-06-01,0.0646649,0.27931136
2022-05-01/2022-06-01,0.059393004,0.28369156
2022-05-01/2022-06-01,0.04697143,0.25915158
2022-05-01/2022-06-01,0.050253965,0.31917924
2022-05-01/2022-06-01,0.059129477,0.36448902
2022-05-01/2022-06-01,0.05965444,0.2571298
2022-05-01/2022-06-01,0.058757342,0.21906903
2022-05-01/2022-06-01,0.06375774,0.22051623
2022-05-01/2022-06-01,0.06997493,0.2327505
2022-05-01/2022-06-01,0.063503265,0.19585487
2022-05-01/2022-06-01,0.0556226,0.17772648
2022-05-01/2022-06-01,0.046682805,0.18023016
2022-05-01/2022-06-01,0.036735423,0.15950805
2022-05-01/2022-06-01,0.04006029,0.14043212
2022-05-01/2022-06-01,0.05243092,0.1878929
2022-05-01/2022-06-01,0.07397783,0.303787
2022-05-01/2022-06-01,0.062192176,0.30216056
2022-05-01/2022-06-01,0.046093963,0.23458079
2022-05-01/2022-06-01,0.03736338,0.19260846
2022-05-01/2022-06-01,0.044991244,0.25862044
2022-05-01/2022-06-01,0.044689603,0.20402853
2022-05-01/2022-06-01,0.051272824,0.20402853
2022-05-01/2022-06-01,0.035601605,0.14243771
2022-05-01/2022-06-01,0.030696921,0.13930386
2022-05-01/2022-06-01,0.03901186,0.16877732
2022-05-01/2022-06-01,0.04140871,0.21447656
2022-05-01/2022-06-01,0.04151285,0.25946054
2022-05-01/2022-06-01,0.05104534,0.22443563
2022-05-01/2022-06-01,0.060513746,0.21785742
2022-05-01/2022-06-01,0.06259826,0.18182752
2022-05-01/2022-06-01,0.07929968,0.20672926
2022-05-01/2022-06-01,0.060684048,0.24551925
2022-05-01/2022-06-01,0.0442867,0.19522643
2022-05-01/2022-06-01,0.043197032,0.20346397
2022-05-01/2022-06-01,0.061120197,0.23655364
2022-05-01/2022-06-01,0.08073397,0.28414047
2022-05-01/2022-06-01,0.06967744,0.36365107
2022-05-01/2022-06-01,0.058357917,0.26108724
2022-05-01/2022-06-01,0.059025966,0.26932308
2022-05-01/2022-06-01,0.06825538,0.31322137
2022-05-01/2022-06-01,0.06129718,0.22135091
2022-05-01/2022-06-01,0.052044723,0.22833839
2022-05-01/2022-06-01,0.041444086,0.2550786
2022-05-01/2022-06-01,0.051401313,0.25729248
2022-05-01/2022-06-01,0.053480137,0.30898818
2022-05-01/2022-06-01,0.05511607,0.27636424
2022-05-01/2022-06-01,0.060538895,0.23369062
2022-05-01/2022-06-01,0.05852195,0.26205027
2022-05-01/2022-06-01,0.05285805,0.23208706
2022-05-01/2022-06-01,0.045292303,0.1949934
2022-05-01/2022-06-01,0.040495664,0.21049443
2022-05-01/2022-06-01,0.054167327,0.27548814
2022-05-01/2022-06-01,0.08169947,0.33540487
2022-05-01/2022-06-01,0.07359663,0.342161
2022-05-01/2022-06-01,0.04466767,0.2342872
2022-05-01/2022-06-01,0.005458166,0.012612358
2022-05-01/2022-06-01,0.004478901,0.012353331
2022-05-01/2022-06-01,0.0044036284,0.014510329
2022-05-01/2022-06-01,0.004259524,0.012829764
2022-05-01/2022-06-01,0.0044995276,0.014691589
2022-05-01/2022-06-01,0.004911151,0.017143233
2022-05-01/2022-06-01,0.0042253006,0.011894903
2022-05-01/2022-06-01,0.004429331,0.012702111
2022-05-01/2022-06-01,0.004429656,0.015805088
2022-05-01/2022-06-01,0.0047243154,0.019987313
2022-05-01/2022-06-01,0.0043895943,0.011646489
2022-05-01/2022-06-01,0.004110203,0.012498581
2022-05-01/2022-06-01,0.0041048434,0.015805088
2022-05-01/2022-06-01,0.0045914333,0.01768433
2022-05-01/2022-06-01,0.005601908,0.016111199
2022-05-01/2022-06-01,0.0044834176,0.01189623
2022-05-01/2022-06-01,0.004594051,0.013106732
2022-05-01/2022-06-01,0.005087044,0.015613502
2022-05-01/2022-06-01,0.0062425947,0.022770494
2022-05-01/2022-06-01,0.0062289694,0.02295031
2022-05-01/2022-06-01,0.0072103664,0.020619301
2022-05-01/2022-06-01,0.0042544887,0.010386227
2022-05-01/2022-06-01,0.004419266,0.010564487
2022-05-01/2022-06-01,0.005025572,0.01094812
2022-05-01/2022-06-01,0.0057019107,0.01785352
2022-05-01/2022-06-01,0.006025644,0.021518383
2022-05-01/2022-06-01,0.0066124136,0.025056435
2022-05-01/2022-06-01,0.0068429215,0.020224236
2022-05-01/2022-06-01,0.005848204,0.019110259
2022-05-01/2022-06-01,0.0039802697,0.01202224
2022-05-01/2022-06-01,0.0040630437,0.010924026
2022-05-01/2022-06-01,0.00459993,0.01022285
2022-05-01/2022-06-01,0.0049584247,0.01198674
2022-05-01/2022-06-01,0.0051742974,0.013606105
2022-05-01/2022-06-01,0.0062128594,0.015557919
2022-05-01/2022-06-01,0.0064310306,0.016601536
2022-05-01/2022-06-01,0.005056481,0.014319414
2022-05-01/2022-06-01,0.004952366,0.01938254
2022-05-01/2022-06-01,0.0043733814,0.015084833
2022-05-01/2022-06-01,0.0037561285,0.014934808
2022-05-01/2022-06-01,0.004369597,0.012887468
2022-05-01/2022-06-01,0.00465436,0.013007833
2022-05-01/2022-06-01,0.004985649,0.01278207
2022-05-01/2022-06-01,0.006100202,0.013267385
2022-05-01/2022-06-01,0.0056538032,0.012853016
2022-05-01/2022-06-01,0.0045847734,0.013612723
2022-05-01/2022-06-01,0.004787199,0.01723354
2022-05-01/2022-06-01,0.005046857,0.019402504
2022-05-01/2022-06-01,0.004658768,0.012829652
2022-05-01/2022-06-01,0.0038629393,0.013499895
2022-05-01/2022-06-01,0.058559775,0.23539516
2022-05-01/2022-06-01,0.048074737,0.23962697
2022-05-01/2022-06-01,0.061698884,0.25173005
2022-05-01/2022-06-01,0.0522089,0.33288658
2022-05-01/2022-06-01,0.05036301,0.32411525
2022-05-01/2022-06-01,0.06627359,0.28774896
2022-05-01/2022-06-01,0.07735364,0.3457449
2022-05-01/2022-06-01,0.07533823,0.41019577
2022-05-01/2022-06-01,0.064121336,0.3315247
2022-05-01/2022-06-01,0.05165618,0.27747294
2022-05-01/2022-06-01,0.04271217,0.2607438
2022-05-01/2022-06-01,0.060029164,0.2997093
2022-05-01/2022-06-01,0.0774159,0.3849029
2022-05-01/2022-06-01,0.07746467,0.386971
2022-05-01/2022-06-01,0.066092975,0.34238768
2022-05-01/2022-06-01,0.06012017,0.27422684
2022-05-01/2022-06-01,0.045633253,0.23181123
2022-05-01/2022-06-01,0.050594904,0.2405361
2022-05-01/2022-06-01,0.03981287,0.23962125
2022-05-01/2022-06-01,0.03968957,0.25220746
2022-05-01/2022-06-01,0.056475773,0.326515
2022-05-01/2022-06-01,0.06632282,0.31710595
