date,vh,vv
2022-07-01/2022-08-01,0.004008365,0.00939418
2022-07-01/2022-08-01,0.0042566517,0.008261773
2022-07-01/2022-08-01,0.004778415,0.008534532
2022-07-01/2022-08-01,0.0049400525,0.009690428
2022-07-01/2022-08-01,0.005537355,0.010137397
2022-07-01/2022-08-01,0.0049949684,0.01189405
2022-07-01/2022-08-01,0.0044636857,0.012225014
2022-07-01/2022-08-01,0.005170651,0.009192601
2022-07-01/2022-08-01,0.0055894065,0.007973941
2022-07-01/2022-08-01,0.0053317277,0.008816825
2022-07-01/2022-08-01,0.0046314634,0.009872091
2022-07-01/2022-08-01,0.0039324965,0.009863174
2022-07-01/2022-08-01,0.004552476,0.009586312
2022-07-01/2022-08-01,0.004627033,0.009130243
2022-07-01/2022-08-01,0.005029776,0.008364528
2022-07-01/2022-08-01,0.005543247,0.009711653
2022-07-01/2022-08-01,0.049087524,0.34349775
2022-07-01/2022-08-01,0.0773897,0.26197705
2022-07-01/2022-08-01,0.059843156,0.32796836
2022-07-01/2022-08-01,0.05818677,0.32785136
2022-07-01/2022-08-01,0.05698435,0.28738928
2022-07-01/2022-08-01,0.07066487,0.28332907
2022-07-01/2022-08-01,0.07481499,0.2669616
2022-07-01/2022-08-01,0.055020172,0.23538068
2022-07-01/2022-08-01,0.05904556,0.22677341
2022-07-01/2022-08-01,0.05739039,0.22781387
2022-07-01/2022-08-01,0.049098775,0.25486082
2022-07-01/2022-08-01,0.07988913,0.26162857
2022-07-01/2022-08-01,0.06304586,0.25825977
2022-07-01/2022-08-01,0.05700585,0.2972362
2022-07-01/2022-08-01,0.05255024,0.23042959
2022-07-01/2022-08-01,0.057261,0.21033874
2022-07-01/2022-08-01,0.06169585,0.2246199
2022-07-01/2022-08-01,0.053768955,0.2235949
2022-07-01/2022-08-01,0.053317312,0.22271132
2022-07-01/2022-08-01,0.06824012,0.21887246
2022-07-01/2022-08-01,0.054461252,0.2557703
2022-07-01/2022-08-01,0.06478445,0.22548786
2022-07-01/2022-08-01,0.05769437,0.2443217
2022-07-01/2022-08-01,0.047707047,0.2415479
2022-07-01/2022-08-01,0.042876534,0.26295525
2022-07-01/2022-08-01,0.049947865,0.2907253
2022-07-01/2022-08-01,0.06742824,0.28276703
2022-07-01/2022-08-01,0.07115166,0.25970417
2022-07-01/2022-08-01,0.06136301,0.22532043
2022-07-01/2022-08-01,0.05186613,0.21893987
2022-07-01/2022-08-01,0.05573162,0.22717217
2022-07-01/2022-08-01,0.07481496,0.26090652
2022-07-01/2022-08-01,0.06970507,0.3015351
2022-07-01/2022-08-01,0.060213163,0.25895897
2022-07-01/2022-08-01,0.059190154,0.22307843
2022-07-01/2022-08-01,0.05570534,0.2380465
2022-07-01/2022-08-01,0.055092722,0.23922785
2022-07-01/2022-08-01,0.067498825,0.26873416
2022-07-01/2022-08-01,0.0631659,0.32345292
2022-07-01/2022-08-01,0.064148635,0.2747591
2022-07-01/2022-08-01,0.05283694,0.25389558
2022-07-01/2022-08-01,0.053328857,0.22902359
2022-07-01/2022-08-01,0.0475933,0.1748124
2022-07-01/2022-08-01,0.044055227,0.19091329
2022-07-01/2022-08-01,0.054433163,0.263694
2022-07-01/2022-08-01,0.057644315,0.26947987
2022-07-01/2022-08-01,0.06818237,0.2521304
2022-07-01/2022-08-01,0.07084544,0.27971277
2022-07-01/2022-08-01,0.06330882,0.28924644
2022-07-01/2022-08-01,0.0561656,0.27193642
2022-08-01/2022-09-01,0.007246203,0.12143737
2022-08-01/2022-09-01,0.006720302,0.31537923
2022-08-01/2022-09-01,0.007519737,0.21052195
2022-08-01/2022-09-01,0.007597192,0.16899869
2022-08-01/2022-09-01,0.0062886374,0.14635953
2022-08-01/2022-09-01,0.0058245705,0.10021447
2022-08-01/2022-09-01,0.0048529683,0.020595655
2022-08-01/2022-09-01,0.0046169753,0.04027551
2022-08-01/2022-09-01,0.0050196047,0.018389601
2022-08-01/2022-09-01,0.004006508,0.01277994
2022-08-01/2022-09-01,0.0071121743,0.06568307
2022-08-01/2022-09-01,0.006421568,0.05515307
2022-08-01/2022-09-01,0.0076140384,0.059918627
2022-08-01/2022-09-01,0.0073514683,0.12141533
2022-08-01/2022-09-01,0.0064899516,0.06013324
2022-08-01/2022-09-01,0.0052526984,0.069774084
2022-08-01/2022-09-01,0.009255813,0.2625514
2022-08-01/2022-09-01,0.0050416207,0.027044956
2022-08-01/2022-09-01,0.006469626,0.0983033
2022-08-01/2022-09-01,0.011222306,0.15279186
2022-08-01/2022-09-01,0.013109021,0.38430232
2022-08-01/2022-09-01,0.009492947,0.11200591
2022-08-01/2022-09-01,0.011960372,0.35230768
2022-08-01/2022-09-01,0.006878957,0.124111295
2022-08-01/2022-09-01,0.006780249,0.13844034
2022-08-01/2022-09-01,0.00430042,0.015782472
2022-08-01/2022-09-01,0.0056395093,0.16143769
2022-08-01/2022-09-01,0.0048152637,0.023395855
2022-08-01/2022-09-01,0.0057560764,0.059733596
2022-08-01/2022-09-01,0.009530182,0.122630924
2022-08-01/2022-09-01,0.0047074202,0.115350485
2022-08-01/2022-09-01,0.0052145873,0.016921349
2022-08-01/2022-09-01,0.0054172645,0.0116978735
2022-08-01/2022-09-01,0.005326999,0.029727323
2022-08-01/2022-09-01,0.0074382406,0.1864544
2022-08-01/2022-09-01,0.0075074676,0.10644106
2022-08-01/2022-09-01,0.0069349823,0.08902918
2022-08-01/2022-09-01,0.0076162284,0.17908698
2022-08-01/2022-09-01,0.0064923763,0.039629333
2022-08-01/2022-09-01,0.00787445,0.14836435
2022-08-01/2022-09-01,0.0071461834,0.17384982
2022-08-01/2022-09-01,0.0055566616,0.024755202
2022-08-01/2022-09-01,0.004071368,0.01432147
2022-08-01/2022-09-01,0.015122207,0.30143768
2022-08-01/2022-09-01,0.0076203635,0.15336753
2022-08-01/2022-09-01,0.010633732,0.11772777
2022-08-01/2022-09-01,0.006412983,0.11631535
2022-08-01/2022-09-01,0.007850371,0.20741081
2022-08-01/2022-09-01,0.006240933,0.14848483
2022-08-01/2022-09-01,0.012516485,0.32232273
2022-08-01/2022-09-01,0.010715562,0.20732534
2022-08-01/2022-09-01,0.0062361676,0.05088117
2022-08-01/2022-09-01,0.0054198103,0.043138117
2022-08-01/2022-09-01,0.0066031693,0.11684931
2022-08-01/2022-09-01,0.007566385,0.09912728
2022-08-01/2022-09-01,0.005703252,0.13889968
2022-08-01/2022-09-01,0.0054383716,0.031348504
2022-08-01/2022-09-01,0.012483143,0.21240634
2022-08-01/2022-09-01,0.0067115445,0.19583508
2022-08-01/2022-09-01,0.011041548,0.10603964
2022-08-01/2022-09-01,0.011358362,0.24601457
2022-08-01/2022-09-01,0.0059462367,0.17067918
2022-08-01/2022-09-01,0.008827358,0.10930398
2022-08-01/2022-09-01,0.0052883592,0.021229401
2022-08-01/2022-09-01,0.005566599,0.05278022
2022-08-01/2022-09-01,0.0058761304,0.059382826
2022-08-01/2022-09-01,0.0068143657,0.081883565
2022-08-01/2022-09-01,0.008236344,0.0639482
2022-08-01/2022-09-01,0.0048348783,0.01783853
2022-08-01/2022-09-01,0.008873198,0.15362534
2022-08-01/2022-09-01,0.0067112115,0.045919284
2022-08-01/2022-09-01,0.008238987,0.14837909
2022-08-01/2022-09-01,0.012904116,0.24203414
2022-08-01/2022-09-01,0.015029514,0.20757735
2022-08-01/2022-09-01,0.006366371,0.08637331
2022-08-01/2022-09-01,0.005952109,0.19646949
2022-08-01/2022-09-01,0.005366957,0.016868666
2022-08-01/2022-09-01,0.0065459423,0.13974856
2022-08-01/2022-09-01,0.010677499,0.16125226
2022-08-01/2022-09-01,0.0066135684,0.019404441
2022-08-01/2022-09-01,0.005474369,0.01914099
2022-08-01/2022-09-01,0.008546058,0.060306616
2022-08-01/2022-09-01,0.004449655,0.02048415
2022-08-01/2022-09-01,0.00709913,0.1918545
2022-08-01/2022-09-01,0.0069625746,0.051174633
2022-08-01/2022-09-01,0.007646392,0.0653695
2022-08-01/2022-09-01,0.016216576,0.334022
2022-08-01/2022-09-01,0.005796871,0.16649541
2022-08-01/2022-09-01,0.008699467,0.10219771
2022-08-01/2022-09-01,0.004783199,0.10272347
2022-08-01/2022-09-01,0.006396815,0.17397687
2022-08-01/2022-09-01,0.0057773637,0.050953463
2022-08-01/2022-09-01,0.010854365,0.31507534
2022-08-01/2022-09-01,0.0053564026,0.028219922
2022-08-01/2022-09-01,0.0061763553,0.103515446
2022-08-01/2022-09-01,0.0052183215,0.018015841
2022-08-01/2022-09-01,0.007696981,0.17094311
2022-08-01/2022-09-01,0.006118941,0.036279663
2022-08-01/2022-09-01,0.009090729,0.105554104
2022-08-01/2022-09-01,0.0059186644,0.041963063
2022-08-01/2022-09-01,0.0064524794,0.19570929
2022-08-01/2022-09-01,0.0044138604,0.044984538
2022-08-01/2022-09-01,0.005386061,0.062249802
2022-08-01/2022-09-01,0.012324094,0.35954046
2022-08-01/2022-09-01,0.0067254947,0.10043387
2022-08-01/2022-09-01,0.0054089823,0.02151027
2022-08-01/2022-09-01,0.0047051376,0.02551378
2022-08-01/2022-09-01,0.007050177,0.069309816
2022-08-01/2022-09-01,0.005540914,0.08003494
2022-08-01/2022-09-01,0.004280138,0.021497697
2022-08-01/2022-09-01,0.038952906,0.26386356
2022-08-01/2022-09-01,0.0070389006,0.04302726
2022-08-01/2022-09-01,0.014178272,0.13120534
2022-08-01/2022-09-01,0.005320453,0.040733717
2022-08-01/2022-09-01,0.008397427,0.11563498
2022-08-01/2022-09-01,0.0057022837,0.07188805
2022-08-01/2022-09-01,0.0054213046,0.025206296
2022-08-01/2022-09-01,0.0067815958,0.028257828
2022-08-01/2022-09-01,0.005490678,0.04741504
2022-08-01/2022-09-01,0.006739024,0.09639929
2022-08-01/2022-09-01,0.0051111365,0.049260587
2022-08-01/2022-09-01,0.0074484423,0.14357895
2022-08-01/2022-09-01,0.015372824,0.34870702
2022-08-01/2022-09-01,0.006341583,0.015580153
2022-08-01/2022-09-01,0.0041520307,0.031763878
2022-08-01/2022-09-01,0.013193723,0.25471553
2022-08-01/2022-09-01,0.006372001,0.14613573
2022-08-01/2022-09-01,0.0050497106,0.021814417
2022-08-01/2022-09-01,0.0055404357,0.036132134
2022-08-01/2022-09-01,0.007798576,0.0665493
2022-08-01/2022-09-01,0.005314118,0.042412773
2022-08-01/2022-09-01,0.012999333,0.2643965
2022-08-01/2022-09-01,0.033352077,0.30428165
2022-08-01/2022-09-01,0.005181768,0.015388811
2022-08-01/2022-09-01,0.0064307163,0.039857216
2022-08-01/2022-09-01,0.0075158607,0.09146103
2022-08-01/2022-09-01,0.0052638776,0.032755684
2022-08-01/2022-09-01,0.008709859,0.060929686
2022-08-01/2022-09-01,0.0058127623,0.06605129
2022-08-01/2022-09-01,0.00581098,0.0725579
2022-08-01/2022-09-01,0.004998579,0.05202594
2022-08-01/2022-09-01,0.0051701106,0.06581293
2022-08-01/2022-09-01,0.017941777,0.12931767
2022-08-01/2022-09-01,0.0072742216,0.024275664
2022-08-01/2022-09-01,0.0053896056,0.15217108
2022-08-01/2022-09-01,0.0052140243,0.023260772
2022-08-01/2022-09-01,0.010073711,0.1169191
2022-08-01/2022-09-01,0.004595533,0.061341465
2022-08-01/2022-09-01,0.009054329,0.12510128
2022-08-01/2022-09-01,0.0052665635,0.03348104
2022-08-01/2022-09-01,0.04149867,0.1497812
2022-08-01/2022-09-01,0.071676046,0.15829402
2022-08-01/2022-09-01,0.061037738,0.1592359
2022-08-01/2022-09-01,0.030687392,0.117642954
2022-08-01/2022-09-01,0.04086341,0.12501101
2022-08-01/2022-09-01,0.026973248,0.12265102
2022-08-01/2022-09-01,0.042310923,0.17520744
2022-08-01/2022-09-01,0.036400415,0.117672436
2022-08-01/2022-09-01,0.04443159,0.10186942
2022-08-01/2022-09-01,0.034558125,0.09295595
2022-08-01/2022-09-01,0.025685687,0.10424825
2022-08-01/2022-09-01,0.06161908,0.086799696
2022-08-01/2022-09-01,0.058072142,0.16755873
2022-08-01/2022-09-01,0.05251635,0.10863793
2022-08-01/2022-09-01,0.043496188,0.095653884
2022-08-01/2022-09-01,0.040078133,0.07577512
2022-08-01/2022-09-01,0.030147571,0.09226094
2022-08-01/2022-09-01,0.04582166,0.12204267
2022-08-01/2022-09-01,0.07494262,0.12369794
2022-08-01/2022-09-01,0.051494125,0.15067199
2022-08-01/2022-09-01,0.030871138,0.059968196
2022-08-01/2022-09-01,0.025844157,0.113328114
2022-08-01/2022-09-01,0.047721535,0.1148949
2022-08-01/2022-09-01,0.025697947,0.10925473
2022-08-01/2022-09-01,0.035321705,0.119005576
2022-08-01/2022-09-01,0.048803356,0.12882446
2022-08-01/2022-09-01,0.042477585,0.12943798
2022-08-01/2022-09-01,0.05435927,0.24105847
2022-08-01/2022-09-01,0.039025538,0.07929891
2022-08-01/2022-09-01,0.03243389,0.12324768
2022-08-01/2022-09-01,0.012322808,0.08157967
2022-08-01/2022-09-01,0.039701894,0.119855
2022-08-01/2022-09-01,0.04554984,0.085965365
2022-08-01/2022-09-01,0.048154242,0.1452496
2022-08-01/2022-09-01,0.049911454,0.10954186
2022-08-01/2022-09-01,0.034005415,0.09026125
2022-08-01/2022-09-01,0.05897302,0.13440108
2022-08-01/2022-09-01,0.03485608,0.113489866
2022-08-01/2022-09-01,0.039580815,0.33216715
2022-08-01/2022-09-01,0.05429125,0.107897185
2022-08-01/2022-09-01,0.036389127,0.0809793
2022-08-01/2022-09-01,0.05201836,0.11664359
2022-08-01/2022-09-01,0.02803701,0.08417093
2022-08-01/2022-09-01,0.010989128,0.054930188
2022-08-01/2022-09-01,0.030211678,0.088794224
2022-08-01/2022-09-01,0.033367526,0.13598818
2022-08-01/2022-09-01,0.03831323,0.102637306
2022-08-01/2022-09-01,0.030969135,0.1231274
2022-08-01/2022-09-01,0.032914624,0.07846837
2022-08-01/2022-09-01,0.035679027,0.10870953
2022-08-01/2022-09-01,0.039726753,0.22156374
2022-08-01/2022-09-01,0.033146437,0.09415099
2022-08-01/2022-09-01,0.03878446,0.13708614
2022-08-01/2022-09-01,0.03909449,0.16191617
2022-08-01/2022-09-01,0.047991157,0.34624806
2022-08-01/2022-09-01,0.044598337,0.14435132
2022-08-01/2022-09-01,0.04112734,0.09822407
2022-08-01/2022-09-01,0.033999078,0.105173
2022-08-01/2022-09-01,0.043974545,0.12972212
2022-08-01/2022-09-01,0.05024553,0.1431266
2022-08-01/2022-09-01,0.045246862,0.09723106
2022-08-01/2022-09-01,0.050583273,0.13926968
2022-08-01/2022-09-01,0.054608893,0.09388903
2022-08-01/2022-09-01,0.073181696,0.2480343
2022-08-01/2022-09-01,0.041513387,0.18029553
2022-08-01/2022-09-01,0.038623177,0.08896582
2022-08-01/2022-09-01,0.041326955,0.1317662
2022-08-01/2022-09-01,0.059581555,0.11024192
2022-08-01/2022-09-01,0.0421295,0.10672966
2022-08-01/2022-09-01,0.043530557,0.13133305
2022-08-01/2022-09-01,0.05648317,0.13539381
2022-08-01/2022-09-01,0.049585532,0.17816895
2022-08-01/2022-09-01,0.06841256,0.12576061
2022-08-01/2022-09-01,0.054225385,0.12648246
2022-08-01/2022-09-01,0.02520083,0.08964674
2022-08-01/2022-09-01,0.04734962,0.16063905
2022-08-01/2022-09-01,0.030812893,0.09566961
2022-08-01/2022-09-01,0.0295369,0.104437485
2022-08-01/2022-09-01,0.04106597,0.11986029
2022-08-01/2022-09-01,0.030861069,0.11656714
2022-08-01/2022-09-01,0.018820502,0.15090127
2022-08-01/2022-09-01,0.048226334,0.13883638
2022-08-01/2022-09-01,0.037961945,0.1414243
2022-08-01/2022-09-01,0.034945842,0.11667607
2022-08-01/2022-09-01,0.04510553,0.15084803
2022-08-01/2022-09-01,0.043937765,0.13630792
2022-08-01/2022-09-01,0.039665654,0.10697262
2022-08-01/2022-09-01,0.053883106,0.14252266
2022-08-01/2022-09-01,0.05900073,0.11048186
2022-08-01/2022-09-01,0.03137306,0.1099179
2022-08-01/2022-09-01,0.041073482,0.14616874
2022-08-01/2022-09-01,0.054176897,0.17319715
2022-08-01/2022-09-01,0.036093883,0.10278538
2022-08-01/2022-09-01,0.040806197,0.121264786
2022-08-01/2022-09-01,0.04217005,0.10014235
2022-08-01/2022-09-01,0.038699474,0.09967433
2022-08-01/2022-09-01,0.034899876,0.088419236
2022-08-01/2022-09-01,0.059227273,0.12052781
2022-08-01/2022-09-01,0.036514882,0.18547483
2022-08-01/2022-09-01,0.047887757,0.14112559
2022-08-01/2022-09-01,0.035104822,0.09970047
2022-08-01/2022-09-01,0.043427713,0.1316866
2022-08-01/2022-09-01,0.06307847,0.13777623
2022-08-01/2022-09-01,0.032171592,0.08839355
2022-08-01/2022-09-01,0.019142434,0.14290968
2022-08-01/2022-09-01,0.046164252,0.093576565
2022-08-01/2022-09-01,0.0318811,0.11599265
2022-08-01/2022-09-01,0.040941343,0.113402665
2022-08-01/2022-09-01,0.07722913,0.19147246
2022-08-01/2022-09-01,0.055326886,0.115211785
2022-08-01/2022-09-01,0.030093841,0.085997865
2022-08-01/2022-09-01,0.044596978,0.09590325
2022-08-01/2022-09-01,0.04690487,0.14807394
2022-08-01/2022-09-01,0.04632008,0.120057434
2022-08-01/2022-09-01,0.061076246,0.1731717
2022-08-01/2022-09-01,0.03657213,0.09394564
2022-08-01/2022-09-01,0.035086073,0.091301516
2022-08-01/2022-09-01,0.032774314,0.120605186
2022-08-01/2022-09-01,0.03734488,0.11036361
2022-08-01/2022-09-01,0.049644332,0.1567984
2022-08-01/2022-09-01,0.06736465,0.1293926
2022-08-01/2022-09-01,0.038505524,0.0920625
2022-08-01/2022-09-01,0.03370259,0.0837138
2022-08-01/2022-09-01,0.05652572,0.15882699
2022-08-01/2022-09-01,0.050426107,0.20512693
2022-08-01/2022-09-01,0.039615035,0.11202235
2022-08-01/2022-09-01,0.03130681,0.14610684
2022-08-01/2022-09-01,0.05587256,0.11217094
2022-08-01/2022-09-01,0.057863906,0.15424627
2022-08-01/2022-09-01,0.03665209,0.115216956
2022-08-01/2022-09-01,0.04946047,0.10349357
2022-08-01/2022-09-01,0.036647942,0.11035697
2022-08-01/2022-09-01,0.05339156,0.133429
2022-08-01/2022-09-01,0.057096563,0.12814051
2022-08-01/2022-09-01,0.046185605,0.36529168
2022-08-01/2022-09-01,0.012010582,0.13062008
2022-08-01/2022-09-01,0.04323022,0.14285906
2022-08-01/2022-09-01,0.023484752,0.20110092
2022-08-01/2022-09-01,0.039178945,0.3212025
2022-08-01/2022-09-01,0.03753587,0.106919825
2022-08-01/2022-09-01,0.051633947,0.14017475
2022-08-01/2022-09-01,0.061017282,0.17836346
2022-08-01/2022-09-01,0.040544294,0.13980034
2022-08-01/2022-09-01,0.044310644,0.13927998
2022-08-01/2022-09-01,0.029653683,0.1063828
2022-08-01/2022-09-01,0.04179638,0.15926754
2022-08-01/2022-09-01,0.04032492,0.11131227
2022-08-01/2022-09-01,0.056061056,0.1276419
2022-08-01/2022-09-01,0.037173927,0.096859604
2022-08-01/2022-09-01,0.035508554,0.11624205
2022-08-01/2022-09-01,0.05120391,0.18905307
2022-08-01/2022-09-01,0.053598214,0.22567756
2022-08-01/2022-09-01,0.055258833,0.26445308
2022-08-01/2022-09-01,0.061300747,0.2915793
2022-08-01/2022-09-01,0.047961414,0.2634592
2022-08-01/2022-09-01,0.03743519,0.20373403
2022-08-01/2022-09-01,0.03755694,0.22052118
2022-08-01/2022-09-01,0.051681794,0.27482846
2022-08-01/2022-09-01,0.05040463,0.22953385
2022-08-01/2022-09-01,0.039063312,0.25421104
2022-08-01/2022-09-01,0.03403642,0.18390346
2022-08-01/2022-09-01,0.035608217,0.20529494
2022-08-01/2022-09-01,0.058643606,0.31861916
2022-08-01/2022-09-01,0.09174762,0.27505302
2022-08-01/2022-09-01,0.08890307,0.25626782
2022-08-01/2022-09-01,0.062421754,0.2581663
2022-08-01/2022-09-01,0.06632479,0.31155086
2022-08-01/2022-09-01,0.07459055,0.33015645
2022-08-01/2022-09-01,0.07510123,0.33021942
2022-08-01/2022-09-01,0.08253986,0.3124655
2022-08-01/2022-09-01,0.07230504,0.3443099
2022-08-01/2022-09-01,0.052100483,0.30113524
2022-08-01/2022-09-01,0.06040442,0.22084905
2022-08-01/2022-09-01,0.055470955,0.21509612
2022-08-01/2022-09-01,0.056349967,0.2517936
2022-08-01/2022-09-01,0.049598236,0.24178492
2022-08-01/2022-09-01,0.049200118,0.21802667
2022-08-01/2022-09-01,0.061936192,0.2564671
2022-08-01/2022-09-01,0.051248528,0.21111265
2022-08-01/2022-09-01,0.031908363,0.1796943
2022-08-01/2022-09-01,0.035030082,0.14571768
2022-08-01/2022-09-01,0.036986805,0.16385241
2022-08-01/2022-09-01,0.03840688,0.2506279
2022-08-01/2022-09-01,0.042587306,0.2052715
2022-08-01/2022-09-01,0.04494063,0.24702188
2022-08-01/2022-09-01,0.05285462,0.28161192
2022-08-01/2022-09-01,0.07137446,0.18460077
2022-08-01/2022-09-01,0.08923615,0.25709847
2022-08-01/2022-09-01,0.07344093,0.33737686
2022-08-01/2022-09-01,0.060569227,0.35837626
2022-08-01/2022-09-01,0.054966237,0.30054826
2022-08-01/2022-09-01,0.052688774,0.19312134
2022-08-01/2022-09-01,0.057685368,0.15445891
2022-08-01/2022-09-01,0.050812885,0.24143463
2022-08-01/2022-09-01,0.048771255,0.27121675
2022-08-01/2022-09-01,0.050124943,0.25954756
2022-08-01/2022-09-01,0.07105245,0.34246534
2022-08-01/2022-09-01,0.080371544,0.3922845
2022-08-01/2022-09-01,0.0646189,0.3767571
2022-08-01/2022-09-01,0.062076736,0.3363397
2022-08-01/2022-09-01,0.059052195,0.23468187
2022-08-01/2022-09-01,0.058185503,0.24215803
2022-08-01/2022-09-01,0.05758927,0.2694954
2022-08-01/2022-09-01,0.051204965,0.21598251
2022-08-01/2022-09-01,0.054378673,0.19407019
2022-08-01/2022-09-01,0.057010755,0.20533207
2022-08-01/2022-09-01,0.051500678,0.22951955
2022-08-01/2022-09-01,0.039702863,0.19824427
2022-08-01/2022-09-01,0.03370078,0.15865862
2022-08-01/2022-09-01,0.04189589,0.18194085
2022-08-01/2022-09-01,0.07077704,0.2805802
2022-08-01/2022-09-01,0.061985932,0.29126987
2022-08-01/2022-09-01,0.04609687,0.21065892
2022-08-01/2022-09-01,0.045182556,0.15298781
2022-08-01/2022-09-01,0.053993694,0.18437007
2022-08-01/2022-09-01,0.03598911,0.28072995
2022-08-01/2022-09-01,0.03230878,0.34976113
2022-08-01/2022-09-01,0.039220653,0.16507149
2022-08-01/2022-09-01,0.040123247,0.15423466
2022-08-01/2022-09-01,0.043611977,0.17050415
2022-08-01/2022-09-01,0.055833757,0.24137834
2022-08-01/2022-09-01,0.055414602,0.2377288
2022-08-01/2022-09-01,0.045675635,0.17143828
2022-08-01/2022-09-01,0.038900785,0.23197454
2022-08-01/2022-09-01,0.05039668,0.19368574
2022-08-01/2022-09-01,0.06698139,0.249415
2022-08-01/2022-09-01,0.05753488,0.20088068
2022-08-01/2022-09-01,0.051006883,0.17810741
2022-08-01/2022-09-01,0.04454706,0.195083
2022-08-01/2022-09-01,0.053651907,0.26076543
2022-08-01/2022-09-01,0.07103194,0.3061333
2022-08-01/2022-09-01,0.054990895,0.25726175
2022-08-01/2022-09-01,0.041660674,0.17703164
2022-08-01/2022-09-01,0.043558665,0.22969939
2022-08-01/2022-09-01,0.08116014,0.28446513
2022-08-01/2022-09-01,0.06355062,0.24358243
2022-08-01/2022-09-01,0.05496277,0.21258119
2022-08-01/2022-09-01,0.053705886,0.18317091
2022-08-01/2022-09-01,0.059482813,0.17781007
2022-08-01/2022-09-01,0.07550918,0.2896372
2022-08-01/2022-09-01,0.065468006,0.36972982
2022-08-01/2022-09-01,0.05490444,0.3764332
2022-08-01/2022-09-01,0.054270424,0.28521606
2022-08-01/2022-09-01,0.046705604,0.17639205
2022-08-01/2022-09-01,0.040001303,0.12312101
2022-08-01/2022-09-01,0.040169932,0.19478756
2022-08-01/2022-09-01,0.042698897,0.28793716
2022-08-01/2022-09-01,0.05558531,0.31717676
2022-08-01/2022-09-01,0.079307176,0.38810593
2022-08-01/2022-09-01,0.06534715,0.39225692
2022-08-01/2022-09-01,0.0053053424,0.0153721105
2022-08-01/2022-09-01,0.005459075,0.014972759
2022-08-01/2022-09-01,0.0054759593,0.014822833
2022-08-01/2022-09-01,0.005147102,0.012945952
2022-08-01/2022-09-01,0.0042838743,0.012550302
2022-08-01/2022-09-01,0.0044680284,0.014366524
2022-08-01/2022-09-01,0.0055985823,0.013108585
2022-08-01/2022-09-01,0.0049686376,0.012851185
2022-08-01/2022-09-01,0.0049686376,0.016489495
2022-08-01/2022-09-01,0.007181581,0.024209876
2022-08-01/2022-09-01,0.004684139,0.014424039
2022-08-01/2022-09-01,0.004782743,0.014145781
2022-08-01/2022-09-01,0.004356837,0.016315866
2022-08-01/2022-09-01,0.005551412,0.020716414
2022-08-01/2022-09-01,0.0063350196,0.018858297
2022-08-01/2022-09-01,0.003653442,0.01463692
2022-08-01/2022-09-01,0.004104971,0.015774643
2022-08-01/2022-09-01,0.0041526677,0.016256534
2022-08-01/2022-09-01,0.0045044823,0.016944744
2022-08-01/2022-09-01,0.0046931757,0.01534263
2022-08-01/2022-09-01,0.0039505833,0.017754111
2022-08-01/2022-09-01,0.003648372,0.014759421
2022-08-01/2022-09-01,0.0042033987,0.015032757
2022-08-01/2022-09-01,0.0044103144,0.015497294
2022-08-01/2022-09-01,0.004231504,0.017109383
2022-08-01/2022-09-01,0.004002649,0.013552049
2022-08-01/2022-09-01,0.004116192,0.014838783
2022-08-01/2022-09-01,0.004913994,0.021097723
2022-08-01/2022-09-01,0.006325747,0.029491246
2022-08-01/2022-09-01,0.004180706,0.014751258
2022-08-01/2022-09-01,0.004079931,0.01397118
2022-08-01/2022-09-01,0.0044867927,0.012827089
2022-08-01/2022-09-01,0.0041778022,0.012992692
2022-08-01/2022-09-01,0.003956048,0.0119468225
2022-08-01/2022-09-01,0.0043863324,0.014715705
2022-08-01/2022-09-01,0.00460308,0.019285586
2022-08-01/2022-09-01,0.0049144924,0.022365887
2022-08-01/2022-09-01,0.005780421,0.029596364
2022-08-01/2022-09-01,0.004657468,0.014611995
2022-08-01/2022-09-01,0.0039029303,0.014095505
2022-08-01/2022-09-01,0.0040773666,0.0136867
2022-08-01/2022-09-01,0.004383834,0.012982257
2022-08-01/2022-09-01,0.004431189,0.012790287
2022-08-01/2022-09-01,0.0045447126,0.014816777
2022-08-01/2022-09-01,0.004109498,0.017363701
2022-08-01/2022-09-01,0.0039062444,0.017898122
2022-08-01/2022-09-01,0.005033396,0.017561533
2022-08-01/2022-09-01,0.0062983846,0.022894707
2022-08-01/2022-09-01,0.004241068,0.0135029135
2022-08-01/2022-09-01,0.003826662,0.013772596
2022-08-01/2022-09-01,0.048735812,0.24021772
2022-08-01/2022-09-01,0.05353816,0.2603026
2022-08-01/2022-09-01,0.051160075,0.2349146
2022-08-01/2022-09-01,0.05363381,0.24459095
2022-08-01/2022-09-01,0.05923209,0.28629673
2022-08-01/2022-09-01,0.07338064,0.28890735
2022-08-01/2022-09-01,0.08916772,0.2888155
2022-08-01/2022-09-01,0.09065239,0.28180394
2022-08-01/2022-09-01,0.057231616,0.31643802
2022-08-01/2022-09-01,0.056153595,0.2898945
2022-08-01/2022-09-01,0.04871792,0.2668926
2022-08-01/2022-09-01,0.060918648,0.30673766
2022-08-01/2022-09-01,0.09044267,0.29756963
2022-08-01/2022-09-01,0.089913,0.28542447
2022-08-01/2022-09-01,0.0643996,0.30890512
2022-08-01/2022-09-01,0.05307676,0.31938735
2022-08-01/2022-09-01,0.05840722,0.27196974
2022-08-01/2022-09-01,0.051146276,0.21730849
